player_id,route_name,play_name,timestamp_start,timestamp_end,success,practice_id,date
103,corner,corner3,8182065,8182239,1,7,01/26/2023
91,flat,flat4,6233266,6236565,1,8,02/07/2023
46,flat,flat3,4542718,4549229,0,6,01/27/2023
59,comeback,comeback3,9991938,9997257,0,9,01/16/2023
102,out,out2,9964591,9967179,1,7,02/11/2023
53,curl,curl5,2836202,2838511,1,1,01/31/2023
50,post,post3,9539475,9546544,1,8,02/09/2023
103,out,out4,8050804,8052917,1,1,01/03/2023
64,comeback,comeback1,6821247,6828187,1,9,02/07/2023
53,dig,dig2,6546366,6548967,1,7,02/06/2023
68,dig,dig4,5440950,5442409,0,3,01/19/2023
83,dig,dig2,944026,947482,1,3,01/30/2023
35,slant,slant4,1193045,1195928,1,1,01/09/2023
84,dig,dig3,1062115,1062482,1,7,01/27/2023
98,post,post2,948076,954940,1,2,01/12/2023
19,out,out3,3652571,3653219,0,4,01/05/2023
80,comeback,comeback2,1329310,1336909,1,5,01/07/2023
61,comeback,comeback2,4180672,4186039,1,9,01/30/2023
91,flat,flat1,222092,225234,1,6,01/31/2023
88,post,post2,5668626,5671320,1,10,02/24/2023
20,slant,slant4,4100027,4100224,0,8,02/21/2023
94,corner,corner4,7980167,7987293,1,2,01/13/2023
103,post,post2,2784131,2788333,1,2,02/27/2023
79,corner,corner2,5284727,5292682,1,1,01/22/2023
73,post,post1,9653834,9660504,0,2,01/30/2023
33,post,post2,3513869,3516942,0,6,01/01/2023
34,comeback,comeback5,1790810,1795173,0,8,02/18/2023
88,dig,dig5,9170775,9171357,1,3,02/20/2023
2,post,post1,6594425,6597987,0,9,01/20/2023
6,dig,dig3,7869576,7871495,0,10,02/11/2023
80,curl,curl1,1675535,1679760,1,6,02/22/2023
43,flat,flat1,2591578,2597313,0,3,01/16/2023
73,dig,dig2,2644994,2652422,1,4,01/15/2023
13,slant,slant5,10081741,10084221,0,10,01/16/2023
7,flat,flat5,422865,428766,0,1,01/25/2023
47,out,out1,2672175,2679432,1,8,02/11/2023
73,comeback,comeback3,404492,407714,1,10,01/30/2023
49,flat,flat4,1850360,1852809,0,5,01/20/2023
57,out,out3,10606386,10609146,0,5,02/16/2023
97,dig,dig3,6842322,6842796,1,5,02/05/2023
3,comeback,comeback1,3597553,3600524,0,6,02/24/2023
83,dig,dig3,9712219,9718652,1,6,02/25/2023
22,flat,flat3,4633851,4640768,1,6,01/24/2023
22,post,post5,10724657,10726624,0,6,01/12/2023
44,flat,flat2,3702,6330,0,1,02/20/2023
81,post,post3,3093744,3097851,0,5,02/16/2023
10,comeback,comeback4,9992378,9997130,0,7,01/05/2023
31,comeback,comeback1,396781,404596,1,10,01/24/2023
82,post,post1,9498739,9501179,1,8,01/16/2023
23,comeback,comeback3,4584066,4584132,1,4,02/19/2023
50,out,out3,1635116,1637742,1,1,02/21/2023
54,dig,dig3,6641424,6643454,1,10,01/15/2023
35,out,out3,605272,607486,0,3,01/31/2023
89,out,out5,6940630,6940970,1,6,02/04/2023
6,dig,dig4,1445412,1449149,0,2,02/02/2023
50,comeback,comeback5,5666864,5672109,0,10,01/07/2023
66,flat,flat4,8308107,8311472,1,4,02/27/2023
97,corner,corner4,9261015,9265902,1,1,02/25/2023
42,out,out2,5520023,5526741,1,1,02/13/2023
71,out,out2,8719416,8725101,1,6,02/20/2023
101,dig,dig1,8257509,8263193,1,7,01/04/2023
35,corner,corner4,5254958,5258512,0,7,01/28/2023
97,out,out1,5409124,5413388,1,4,02/10/2023
28,curl,curl2,1846790,1852686,1,3,01/25/2023
19,curl,curl3,1203322,1209254,0,8,01/13/2023
100,corner,corner5,9865524,9869849,1,6,02/22/2023
96,post,post1,577143,583321,1,5,02/02/2023
87,out,out4,8065503,8073170,1,2,01/27/2023
9,comeback,comeback4,10625041,10630276,0,3,02/05/2023
22,post,post3,8547118,8551767,0,7,01/20/2023
102,out,out5,6962577,6962963,1,10,01/15/2023
12,post,post4,9943732,9950331,0,8,01/22/2023
102,comeback,comeback5,4957901,4959986,1,7,01/19/2023
42,out,out3,9459580,9467302,1,5,01/10/2023
44,corner,corner3,1275436,1278568,1,2,01/14/2023
26,curl,curl1,7674957,7681633,0,2,01/26/2023
26,flat,flat2,7624867,7628793,1,10,02/25/2023
51,comeback,comeback3,5066427,5073281,0,5,01/23/2023
18,corner,corner4,4088907,4091588,0,3,02/15/2023
39,corner,corner5,4621622,4623172,1,9,02/10/2023
71,comeback,comeback3,454,6048,0,3,02/12/2023
79,flat,flat1,480212,484121,0,3,02/11/2023
101,flat,flat3,260715,263127,1,2,02/14/2023
86,comeback,comeback3,8913606,8915511,1,10,01/13/2023
15,curl,curl5,9605974,9606280,1,5,01/14/2023
82,out,out3,5051205,5058701,0,10,01/04/2023
75,flat,flat5,3391626,3397682,1,5,02/07/2023
67,out,out5,1777034,1778314,1,7,02/11/2023
77,comeback,comeback1,10650279,10657040,1,9,02/05/2023
18,dig,dig1,10565426,10571482,0,5,01/23/2023
49,post,post4,8505146,8511927,0,4,02/19/2023
57,slant,slant2,707260,707955,0,7,01/24/2023
11,comeback,comeback1,2929441,2935397,0,4,02/20/2023
54,dig,dig4,8580500,8584720,0,9,01/18/2023
2,comeback,comeback5,9168435,9171083,0,8,01/25/2023
28,post,post3,5583110,5589294,0,8,02/28/2023
99,corner,corner5,9930587,9936387,1,8,02/26/2023
73,flat,flat4,120867,125686,1,6,02/23/2023
37,comeback,comeback4,5374073,5376815,1,1,01/10/2023
44,slant,slant4,10646983,10653796,0,6,01/19/2023
26,curl,curl1,4032037,4037742,0,3,01/23/2023
94,slant,slant3,2338802,2342565,1,1,02/10/2023
16,corner,corner2,9877116,9877805,0,10,01/23/2023
40,comeback,comeback5,6832954,6840357,1,10,02/06/2023
60,corner,corner4,4005029,4007991,1,3,02/26/2023
81,out,out1,7052722,7057807,0,2,01/07/2023
53,slant,slant2,1190925,1193812,1,5,02/06/2023
56,flat,flat1,7188041,7192642,1,3,02/03/2023
78,comeback,comeback5,8204053,8205553,1,9,01/08/2023
12,flat,flat1,10410098,10412034,0,1,01/09/2023
99,curl,curl2,1625730,1629741,1,10,02/25/2023
24,flat,flat5,10618718,10625827,0,2,01/19/2023
29,post,post1,7160592,7161674,0,7,01/28/2023
84,out,out4,2288217,2294037,1,5,01/05/2023
51,slant,slant3,7787109,7788458,0,9,01/26/2023
69,corner,corner3,9504418,9505152,0,8,02/18/2023
82,flat,flat3,7405046,7406344,1,9,01/06/2023
95,dig,dig3,2314695,2320341,0,8,01/09/2023
69,dig,dig4,3613636,3617944,0,4,02/21/2023
45,curl,curl5,4978072,4983218,1,8,01/30/2023
77,comeback,comeback3,6649871,6650223,1,2,01/03/2023
26,out,out3,6611340,6613310,0,3,02/20/2023
104,slant,slant5,6016377,6023506,1,4,01/27/2023
14,dig,dig5,2401725,2406925,0,9,01/04/2023
89,post,post1,2839314,2842105,1,2,01/18/2023
76,post,post2,3671645,3674772,1,8,02/09/2023
50,slant,slant5,3731128,3733347,0,10,02/09/2023
57,flat,flat5,4254329,4260883,0,4,01/18/2023
98,corner,corner4,8008286,8009440,1,4,01/26/2023
98,corner,corner2,10386343,10391278,1,3,01/26/2023
24,slant,slant3,9267225,9273764,0,2,02/09/2023
96,flat,flat3,10048292,10053063,1,3,01/14/2023
48,slant,slant4,1322647,1325978,1,7,01/09/2023
36,post,post4,1344022,1348060,0,1,02/23/2023
9,flat,flat5,6676085,6681188,0,10,02/21/2023
1,curl,curl1,10112733,10113368,0,6,02/22/2023
1,corner,corner4,10601460,10603112,0,7,01/29/2023
29,corner,corner3,8698110,8700053,0,3,01/07/2023
90,post,post1,10512181,10515139,1,8,02/15/2023
23,comeback,comeback4,6761374,6765271,0,1,02/10/2023
95,dig,dig5,3236147,3242312,1,6,02/21/2023
87,comeback,comeback2,7192131,7196593,1,5,01/21/2023
50,dig,dig5,7451144,7454176,0,4,01/13/2023
83,slant,slant4,4006716,4011496,0,7,01/10/2023
87,curl,curl1,9869585,9871172,1,3,02/25/2023
87,corner,corner5,5983482,5990532,1,7,02/18/2023
84,post,post1,5409075,5409498,1,3,02/23/2023
57,flat,flat3,2591498,2595964,0,5,01/26/2023
101,curl,curl2,10019914,10020707,1,4,02/15/2023
1,dig,dig1,5179218,5187100,0,10,01/06/2023
99,curl,curl2,2052004,2058565,1,6,01/05/2023
101,corner,corner5,1907568,1908206,1,5,01/21/2023
37,flat,flat4,3743599,3746858,0,8,02/10/2023
101,comeback,comeback2,7888257,7893105,1,10,01/16/2023
56,dig,dig2,5332686,5340587,0,2,02/14/2023
99,post,post5,5917582,5924132,1,3,01/12/2023
103,out,out3,6287386,6287896,1,1,01/01/2023
6,corner,corner1,10573942,10580691,0,2,01/14/2023
57,comeback,comeback2,2383413,2389846,1,1,01/16/2023
62,curl,curl2,9281554,9282751,1,8,01/25/2023
95,slant,slant1,6877371,6881437,1,8,02/28/2023
26,corner,corner1,6482030,6485369,1,7,01/22/2023
95,out,out4,9023625,9028475,1,10,01/01/2023
23,flat,flat4,7850454,7851306,1,9,01/15/2023
40,curl,curl2,3309710,3311101,0,10,01/25/2023
35,slant,slant1,9617344,9623054,0,3,01/01/2023
49,curl,curl3,6322537,6327327,0,8,02/26/2023
75,corner,corner4,9951732,9955687,1,7,01/09/2023
26,comeback,comeback1,8443476,8449450,1,5,01/09/2023
62,slant,slant1,8707400,8714743,1,3,01/26/2023
39,post,post4,4803676,4810616,0,2,02/17/2023
29,curl,curl2,9843387,9846213,0,8,01/17/2023
15,post,post1,8237896,8241707,1,4,01/15/2023
3,comeback,comeback4,5076754,5080605,0,5,02/27/2023
11,out,out1,6749069,6749073,0,3,01/31/2023
82,flat,flat4,10796385,10802963,1,2,01/01/2023
53,flat,flat4,4308125,4308855,1,8,01/25/2023
67,flat,flat5,9963532,9971400,0,4,01/16/2023
72,dig,dig5,10341736,10349037,1,2,02/20/2023
34,flat,flat3,8034466,8040571,0,5,02/01/2023
78,post,post3,8663269,8669898,1,5,02/24/2023
16,flat,flat2,10367092,10368295,0,9,02/24/2023
48,dig,dig1,9083705,9091524,1,6,02/27/2023
58,dig,dig5,6639674,6647629,0,10,01/20/2023
17,post,post2,3042733,3043369,0,6,02/08/2023
54,comeback,comeback2,6839211,6845244,1,8,02/09/2023
85,flat,flat2,6301608,6307747,0,6,01/30/2023
22,curl,curl2,4217268,4220744,0,10,01/08/2023
58,post,post5,10483222,10485218,1,6,02/22/2023
54,comeback,comeback2,2629434,2633920,0,7,01/10/2023
62,slant,slant4,101452,101828,1,8,01/11/2023
96,dig,dig2,9552640,9553744,1,9,01/08/2023
44,out,out3,8225965,8232784,1,1,02/14/2023
13,curl,curl1,7766390,7767995,1,5,02/11/2023
46,comeback,comeback3,2194799,2195872,1,5,02/12/2023
48,out,out4,4771612,4774882,1,7,01/03/2023
16,out,out1,10218872,10225785,0,9,02/11/2023
20,flat,flat2,5477814,5478834,0,1,01/18/2023
17,flat,flat2,6103226,6108856,0,2,02/16/2023
19,flat,flat2,1420711,1422831,0,10,02/02/2023
56,out,out4,1084165,1084800,0,2,02/14/2023
18,corner,corner3,5617374,5620406,1,2,01/20/2023
22,post,post3,33708,38890,0,1,02/23/2023
49,slant,slant1,5945194,5945919,1,10,01/23/2023
16,curl,curl2,9075299,9077683,0,4,01/03/2023
4,corner,corner5,1828991,1833619,0,6,02/11/2023
40,slant,slant2,5128731,5131296,0,8,01/28/2023
40,comeback,comeback2,4266291,4273191,1,1,02/01/2023
59,curl,curl1,4603477,4606684,0,9,01/30/2023
34,corner,corner4,7111255,7117367,1,1,02/04/2023
28,corner,corner1,7708803,7715418,0,6,02/12/2023
70,post,post3,3505227,3505671,1,2,02/13/2023
55,slant,slant1,530080,537472,1,7,01/02/2023
50,slant,slant1,4465439,4471958,1,3,02/14/2023
89,corner,corner4,294337,301988,1,4,02/25/2023
68,post,post5,5320670,5323657,1,9,02/01/2023
43,slant,slant1,8365003,8369111,0,3,02/03/2023
13,out,out3,1624717,1627489,0,2,02/12/2023
74,comeback,comeback2,9726115,9730330,1,3,01/25/2023
56,post,post5,7638228,7644635,1,7,01/08/2023
102,corner,corner5,10133379,10136826,1,2,01/16/2023
29,corner,corner3,4959392,4962359,0,3,01/19/2023
27,curl,curl2,389060,392517,1,1,02/24/2023
97,flat,flat2,862053,867740,1,10,01/31/2023
100,dig,dig1,9754969,9758579,1,10,01/27/2023
37,comeback,comeback1,607693,608123,0,4,01/08/2023
48,comeback,comeback4,240319,245750,0,5,01/15/2023
49,corner,corner1,2718265,2726039,0,7,01/29/2023
71,out,out4,6880555,6882534,0,4,02/08/2023
17,corner,corner4,9694467,9700658,0,1,02/03/2023
30,curl,curl4,93060,97680,1,10,01/30/2023
37,corner,corner4,9476471,9481486,0,7,01/18/2023
8,comeback,comeback2,8673549,8677765,0,10,01/22/2023
89,slant,slant4,4542049,4542435,1,6,01/23/2023
36,out,out1,7342287,7345126,0,2,02/16/2023
32,corner,corner5,9787152,9791063,1,1,01/28/2023
3,comeback,comeback2,2652594,2652954,0,5,01/25/2023
16,comeback,comeback4,5620152,5621394,0,7,02/09/2023
9,flat,flat2,4688347,4689794,0,10,01/20/2023
24,flat,flat2,1655916,1661835,0,9,01/16/2023
70,out,out3,5030161,5033587,1,2,01/25/2023
45,post,post1,1237707,1245096,1,10,02/07/2023
36,slant,slant1,1527044,1530285,1,3,02/03/2023
23,corner,corner2,3333579,3336978,0,4,01/23/2023
65,comeback,comeback3,2158504,2162294,1,4,02/10/2023
63,post,post1,9643152,9646117,1,4,01/10/2023
24,flat,flat5,8644682,8648006,1,2,01/28/2023
20,post,post4,6015410,6017207,0,4,02/11/2023
102,slant,slant4,3643576,3644893,1,7,02/16/2023
103,corner,corner1,242064,247107,1,10,02/13/2023
68,out,out1,865891,872375,1,2,01/17/2023
100,dig,dig3,8630707,8638167,1,9,02/25/2023
35,out,out4,3252028,3252664,1,9,01/07/2023
36,out,out2,7091179,7096491,1,3,01/15/2023
33,slant,slant3,7232214,7232966,0,1,01/20/2023
5,flat,flat4,4567800,4573594,0,8,02/11/2023
90,comeback,comeback2,2115573,2121613,1,9,02/19/2023
12,corner,corner3,6351815,6353488,0,1,02/20/2023
58,out,out3,6347742,6355083,0,5,01/23/2023
61,out,out1,11522,16057,1,1,01/30/2023
64,slant,slant3,5452998,5454979,1,7,02/27/2023
31,curl,curl2,5597817,5599780,1,5,01/19/2023
22,dig,dig3,2441720,2443702,0,5,02/03/2023
98,out,out3,4945674,4950479,1,1,01/14/2023
37,dig,dig2,8909410,8916861,0,9,02/22/2023
10,slant,slant2,3994164,3998256,0,7,02/19/2023
31,flat,flat2,309437,313530,0,10,02/02/2023
44,out,out4,2182392,2186919,0,2,01/16/2023
15,flat,flat3,3038387,3043859,0,9,01/03/2023
36,curl,curl3,3677598,3678943,0,2,01/06/2023
64,flat,flat1,8472813,8476737,1,3,01/17/2023
42,flat,flat4,2396106,2403050,1,4,01/22/2023
50,flat,flat4,8281249,8282898,1,8,01/28/2023
73,dig,dig5,3187688,3189458,1,7,01/02/2023
94,corner,corner2,9860990,9863028,1,5,02/23/2023
42,post,post4,9293323,9301020,0,1,02/13/2023
92,flat,flat5,5824172,5826739,1,5,01/07/2023
36,corner,corner4,9626183,9632949,1,6,02/05/2023
32,dig,dig3,3275847,3280771,0,4,01/21/2023
2,dig,dig2,6031345,6037690,0,3,02/18/2023
17,flat,flat2,5117277,5122796,0,3,01/11/2023
97,dig,dig1,6819931,6827656,1,6,02/10/2023
80,comeback,comeback1,3812818,3819821,1,5,02/23/2023
74,post,post4,10405531,10410093,0,9,01/07/2023
52,slant,slant4,6825740,6827333,1,2,01/23/2023
80,curl,curl2,7660216,7660243,0,9,02/18/2023
39,flat,flat4,4573991,4576799,0,9,01/31/2023
16,slant,slant5,7087519,7088598,0,2,02/02/2023
15,corner,corner3,4162075,4164217,0,4,01/31/2023
11,out,out4,8306558,8307592,1,9,01/26/2023
19,corner,corner4,9075583,9077627,0,6,01/07/2023
97,post,post4,9013129,9014192,1,10,01/21/2023
77,corner,corner1,1040633,1045834,1,2,01/20/2023
38,corner,corner2,6097925,6102701,0,8,01/28/2023
67,slant,slant1,957359,958096,1,10,01/14/2023
68,out,out2,6649890,6656130,1,10,02/21/2023
59,curl,curl2,86669,94538,1,8,01/10/2023
77,slant,slant4,1986848,1994162,1,6,01/28/2023
41,flat,flat5,1139203,1144888,1,4,02/27/2023
30,slant,slant1,2019965,2027091,0,7,02/25/2023
5,dig,dig1,10189331,10196657,0,2,02/10/2023
88,post,post2,3963930,3965469,1,1,01/16/2023
48,out,out3,5134243,5136388,0,9,01/07/2023
14,post,post3,1942021,1948924,1,3,01/03/2023
10,comeback,comeback4,4190971,4197063,0,5,01/13/2023
75,flat,flat2,1731752,1734206,1,7,01/28/2023
25,flat,flat4,888167,893741,1,3,02/28/2023
102,flat,flat2,1873238,1875453,1,6,01/10/2023
35,corner,corner4,4771361,4771555,1,6,01/24/2023
5,corner,corner5,9491788,9499501,0,7,02/25/2023
37,slant,slant1,8253947,8261141,0,2,01/12/2023
43,flat,flat5,7585621,7589124,1,6,02/06/2023
5,curl,curl4,7988522,7992730,0,7,02/12/2023
69,slant,slant2,3541276,3545681,1,6,01/04/2023
50,corner,corner1,4400335,4407477,0,6,01/23/2023
65,post,post4,6492143,6496085,1,2,01/16/2023
63,curl,curl1,9143975,9150440,0,1,01/27/2023
53,flat,flat2,5329188,5335243,0,3,02/28/2023
33,comeback,comeback3,410264,412439,1,6,02/02/2023
69,comeback,comeback1,10294792,10300353,1,2,01/21/2023
52,post,post2,6847110,6848891,1,3,02/06/2023
6,curl,curl2,10093187,10097312,0,7,02/04/2023
30,post,post4,9267473,9267821,1,4,02/05/2023
79,out,out4,10210062,10214357,1,9,01/26/2023
70,curl,curl3,1143931,1150195,1,2,01/28/2023
72,out,out3,112778,118971,1,9,02/03/2023
13,comeback,comeback3,3352735,3358280,0,9,01/29/2023
45,corner,corner3,9418376,9424429,0,4,02/16/2023
77,post,post1,7973896,7976706,1,1,01/06/2023
4,dig,dig1,1752340,1753176,0,5,02/10/2023
31,dig,dig3,1652230,1654442,0,6,01/30/2023
92,flat,flat3,10079574,10083462,1,7,02/27/2023
90,out,out5,8824741,8826033,1,4,02/08/2023
56,curl,curl5,8333779,8338489,0,1,01/28/2023
103,curl,curl1,6175826,6180198,1,1,02/12/2023
88,curl,curl3,3719853,3726811,1,9,02/05/2023
74,slant,slant5,2570604,2574388,1,4,02/06/2023
46,comeback,comeback1,8428635,8434931,0,7,01/20/2023
60,flat,flat4,5417453,5419546,0,5,02/21/2023
42,curl,curl1,9886128,9886315,1,1,02/06/2023
74,dig,dig4,3761086,3764828,0,4,02/16/2023
65,comeback,comeback1,347068,350700,1,4,01/27/2023
100,comeback,comeback5,10209654,10210814,1,7,02/20/2023
75,comeback,comeback4,555107,558815,1,7,01/08/2023
18,post,post3,9280,13054,0,3,01/20/2023
16,curl,curl3,9999789,10003099,0,9,01/16/2023
54,slant,slant5,4199252,4201489,1,10,01/11/2023
43,slant,slant4,5161529,5166148,0,10,02/12/2023
24,corner,corner3,6574838,6580803,0,1,02/05/2023
11,slant,slant5,8091898,8095091,0,5,02/08/2023
69,out,out2,10500700,10507244,1,4,01/05/2023
39,out,out5,3355684,3359631,0,8,01/27/2023
3,corner,corner3,2640100,2647751,0,4,01/10/2023
58,out,out3,807747,809812,0,9,02/22/2023
6,comeback,comeback1,2531316,2535500,0,2,01/02/2023
66,slant,slant4,742636,745161,0,6,02/04/2023
5,post,post2,6231786,6234457,0,1,02/05/2023
92,curl,curl2,470473,473183,1,8,01/11/2023
46,flat,flat3,5734827,5735662,0,4,01/13/2023
14,comeback,comeback1,8397487,8399717,0,9,02/06/2023
30,out,out3,5679164,5680485,0,1,02/05/2023
68,comeback,comeback4,4429029,4434686,0,2,01/17/2023
101,flat,flat4,10574150,10580620,1,1,02/26/2023
30,flat,flat5,6714854,6718866,0,6,01/22/2023
64,flat,flat5,5743415,5746251,0,1,02/27/2023
60,out,out1,6357085,6364682,0,3,02/15/2023
27,post,post5,8687459,8687614,1,4,02/06/2023
94,comeback,comeback5,3267997,3270536,1,9,01/16/2023
19,curl,curl4,2244721,2248554,0,8,01/22/2023
64,out,out4,4879947,4881005,0,2,01/25/2023
84,out,out1,4597267,4603173,1,6,02/22/2023
56,out,out2,1670521,1678005,1,5,02/17/2023
99,flat,flat2,4166738,4173200,1,10,02/23/2023
41,comeback,comeback5,553803,553989,0,1,01/30/2023
104,corner,corner3,10500933,10508250,1,7,01/06/2023
5,out,out4,2478620,2479968,0,6,02/20/2023
4,post,post4,5356152,5359423,0,8,01/24/2023
8,curl,curl1,10281241,10286444,0,7,01/26/2023
29,dig,dig3,9319017,9319706,1,9,01/06/2023
17,slant,slant5,3971243,3974857,0,6,02/20/2023
1,comeback,comeback1,10227449,10229163,0,10,01/21/2023
85,flat,flat1,2330760,2333068,1,3,01/20/2023
75,post,post5,3499464,3500223,1,9,02/23/2023
36,out,out5,10725982,10733429,0,2,01/30/2023
37,curl,curl1,2595113,2596172,1,10,01/30/2023
91,slant,slant4,7118142,7121432,1,1,01/29/2023
76,curl,curl4,5861759,5866243,1,1,02/04/2023
37,post,post4,4824955,4830673,0,3,02/23/2023
5,out,out2,8445787,8449714,0,2,02/12/2023
59,comeback,comeback5,7175815,7181717,1,9,01/02/2023
9,out,out3,10056230,10063015,0,10,01/10/2023
82,comeback,comeback4,783046,790497,0,7,01/01/2023
12,post,post2,9761914,9766058,0,9,02/05/2023
36,post,post3,10308952,10310988,0,1,02/13/2023
44,corner,corner2,2064636,2067367,0,3,02/27/2023
50,post,post4,9612151,9619759,1,5,01/09/2023
4,dig,dig2,7308949,7310312,0,3,02/16/2023
71,flat,flat4,8284059,8286474,1,6,02/19/2023
85,dig,dig5,10348450,10349027,1,1,01/10/2023
62,dig,dig1,6901095,6902957,1,6,01/28/2023
99,out,out4,2462523,2468236,1,3,02/21/2023
3,comeback,comeback4,7459785,7462414,0,1,02/23/2023
51,flat,flat2,6180253,6187740,1,4,01/14/2023
27,slant,slant4,10280131,10283070,1,10,02/25/2023
97,post,post2,5364703,5368685,1,2,02/22/2023
7,corner,corner1,2775734,2780724,0,7,02/14/2023
92,out,out1,3783470,3788662,1,9,02/22/2023
85,slant,slant1,2372967,2378822,1,7,01/26/2023
4,flat,flat3,10462365,10468015,0,4,01/16/2023
85,corner,corner3,758476,766148,1,5,01/25/2023
43,post,post4,3350521,3358008,0,7,02/07/2023
42,slant,slant4,370140,378023,1,10,01/01/2023
14,comeback,comeback3,7285327,7292019,0,3,02/23/2023
38,slant,slant2,3900366,3905588,0,6,01/04/2023
25,corner,corner5,818122,821301,0,6,02/02/2023
89,post,post4,7863090,7864727,1,10,02/14/2023
92,out,out2,9178341,9183705,1,4,01/06/2023
33,flat,flat3,1349182,1349647,1,2,02/22/2023
58,corner,corner3,3602110,3602817,1,3,02/04/2023
86,flat,flat4,9233338,9236514,0,10,01/11/2023
26,slant,slant1,5227838,5233462,0,2,02/23/2023
13,post,post2,9555752,9563633,0,10,01/11/2023
9,post,post2,9914648,9920432,0,10,01/15/2023
46,out,out1,7166118,7171283,0,10,02/04/2023
66,slant,slant3,5448665,5455877,1,2,01/07/2023
90,comeback,comeback4,6973527,6980743,1,8,01/18/2023
45,curl,curl4,5674034,5675485,0,1,02/19/2023
63,out,out5,4935012,4940220,1,3,01/03/2023
85,dig,dig1,6161768,6167544,1,7,01/14/2023
85,out,out4,3295444,3297605,1,8,01/06/2023
15,post,post2,5055185,5055557,0,4,02/21/2023
4,corner,corner1,9292887,9299124,0,10,02/17/2023
103,flat,flat1,2380033,2383696,1,1,02/01/2023
102,post,post5,3900840,3905804,1,6,02/18/2023
72,flat,flat1,4352284,4352733,0,5,01/11/2023
50,comeback,comeback5,3051470,3053825,1,8,01/07/2023
66,comeback,comeback2,6782655,6787104,0,9,01/17/2023
20,curl,curl3,5174767,5177031,0,6,01/28/2023
35,curl,curl2,3345829,3353709,0,10,01/14/2023
48,slant,slant2,5775714,5777077,1,7,01/18/2023
99,comeback,comeback4,8301466,8302945,1,8,02/06/2023
76,dig,dig3,1763459,1769334,1,8,01/01/2023
67,corner,corner4,5037328,5040665,1,5,01/22/2023
99,dig,dig4,288189,294206,1,5,02/04/2023
91,comeback,comeback1,1026935,1034116,1,1,02/27/2023
6,post,post2,9835487,9840591,0,7,02/08/2023
76,slant,slant1,2521960,2528090,1,2,02/11/2023
68,out,out2,6771962,6779753,1,6,02/06/2023
34,slant,slant3,7117786,7119209,1,4,02/16/2023
61,dig,dig1,225004,225861,1,3,01/15/2023
81,comeback,comeback2,2770871,2773206,1,7,01/31/2023
90,dig,dig3,4557400,4561234,1,6,01/02/2023
89,out,out4,4285446,4291511,1,1,01/19/2023
92,flat,flat5,3870648,3873267,1,1,02/07/2023
22,slant,slant2,428943,431870,0,10,01/01/2023
28,comeback,comeback5,661342,668242,1,10,01/05/2023
84,comeback,comeback1,6224206,6224442,1,1,02/12/2023
17,curl,curl4,3087644,3089743,0,1,02/06/2023
1,curl,curl3,9525810,9527822,0,7,02/23/2023
93,comeback,comeback5,10429675,10435647,1,7,02/18/2023
53,comeback,comeback3,5254073,5257412,0,6,02/01/2023
86,flat,flat4,8690651,8697778,1,3,01/25/2023
102,corner,corner1,2634939,2639376,1,5,01/09/2023
103,slant,slant5,5421440,5428419,1,1,02/12/2023
67,out,out1,7637237,7641288,1,7,02/17/2023
20,post,post5,7268101,7268480,0,4,01/26/2023
37,dig,dig4,2744470,2747392,0,10,02/27/2023
99,curl,curl2,1515919,1520527,1,6,02/19/2023
54,flat,flat4,31555,31857,1,6,01/25/2023
15,slant,slant2,4986625,4990283,0,6,01/22/2023
30,out,out5,6750803,6753382,0,3,01/19/2023
57,dig,dig1,8536679,8542847,1,9,01/09/2023
18,post,post5,2267348,2271196,1,2,02/02/2023
48,post,post3,3353759,3361231,1,10,02/14/2023
78,curl,curl3,5910792,5917067,1,10,01/09/2023
69,post,post4,7143265,7144606,1,4,01/22/2023
24,corner,corner1,1984849,1988174,0,5,01/03/2023
61,flat,flat5,10359712,10362356,0,1,02/16/2023
90,out,out5,9742145,9749617,1,6,02/28/2023
49,corner,corner2,799167,805767,0,9,01/11/2023
78,comeback,comeback2,8701032,8703896,1,8,01/18/2023
72,dig,dig4,10746593,10749361,1,3,02/14/2023
11,slant,slant1,4149702,4156795,0,6,02/23/2023
62,flat,flat2,6415664,6417059,0,5,01/29/2023
28,curl,curl1,2212388,2219445,0,9,01/27/2023
92,slant,slant3,2347381,2348404,1,9,02/14/2023
87,dig,dig5,5626445,5632321,1,10,01/14/2023
78,comeback,comeback1,10433196,10436407,0,2,02/21/2023
80,flat,flat3,4821221,4824761,0,7,01/14/2023
96,post,post4,7720571,7724517,1,1,01/07/2023
103,dig,dig2,6950885,6953363,1,10,01/31/2023
58,out,out5,4063665,4071235,1,6,01/09/2023
71,corner,corner5,1525605,1526713,1,2,01/28/2023
45,corner,corner3,9494907,9500449,1,9,01/13/2023
59,out,out5,287216,292431,0,7,01/13/2023
54,corner,corner2,9214938,9218206,0,7,01/21/2023
67,slant,slant1,8512977,8516454,1,6,02/11/2023
60,flat,flat3,2470212,2477774,0,10,01/19/2023
73,flat,flat2,4327411,4334136,1,3,02/21/2023
47,curl,curl3,5068273,5074822,0,1,02/10/2023
87,comeback,comeback4,3016613,3021810,1,3,02/17/2023
59,dig,dig4,3050116,3056849,1,8,02/05/2023
88,post,post4,3351452,3357564,1,5,02/07/2023
93,comeback,comeback2,6950902,6957128,1,10,02/14/2023
81,corner,corner5,7457919,7461573,1,6,02/10/2023
90,curl,curl5,7177140,7179203,1,7,01/05/2023
